ph,Solids,Turbidity,Potability
6.648793010019957,16388.405264965637,5.138047828184837,0
7.080794504276835,17869.455441116883,4.170075590262242,0
8.66569208287077,3802.4116810167206,3.494032184477464,0
5.064042459574996,21035.10685521584,5.122702568734235,0
8.305063984234739,8451.319110908964,4.461210732047676,0
8.26830759203937,13181.673516106885,4.405408198445283,0
7.080794504276835,25305.10293017566,4.133069338573804,0
6.367298530432279,11619.709696795016,2.6147660596382085,0
8.410625565120462,29985.249880596693,4.3522957788197605,0
7.098245544161473,22671.47976122911,4.909571475286931,0
5.198224971294214,11178.40354379496,3.807318102819921,0
7.080794504276835,36776.13749886943,4.754313123779171,0
6.280905112787962,16950.01590699422,3.0212889092957425,0
6.823930137037019,13467.87978042004,4.016144075544785,0
10.301571270693753,11278.829678470607,3.857851974842695,0
6.12319393539216,15135.127235774591,5.457830951249985,0
7.080794504276835,10540.342277807413,4.149483264789617,0
6.848033469174725,6068.454884948079,4.257037542698211,0
7.080794504276835,45166.63938937446,3.14478972588668,0
6.411525835916651,19505.296944750648,2.200678201754468,0
5.122648454950097,17279.51374941266,3.5045245337918667,0
3.434855759978651,22690.2444040702,5.3895102460791104,0
10.848130421433211,14036.163655600054,3.133838701697068,0
8.725393412154087,18862.67305435684,4.5655421540494405,0
10.351742528378832,18588.30332581789,5.227609397200687,0
8.034011916654261,25204.674081703863,2.452120806473057,0
5.488135468839023,21715.774408674897,3.6529914223306736,0
8.163074030614228,10494.573368799094,4.128193137247917,0
5.8217069136202575,40009.72361003089,3.908198846408604,0
6.898315040728939,45939.6891579836,3.822307139365953,0
7.54434011403763,17253.336739558832,4.435514109196108,0
4.103867855230838,22207.470232223448,3.8088506940726377,0
5.329938815249272,24000.523143797243,5.799322350328874,0
6.962993545041664,24036.59382679381,4.760381754960567,0
6.84605994179889,16515.670391024454,4.709374128291764,0
6.2798421834965135,11582.505248963034,3.278584410433228,0
6.739849727999298,34702.41784804427,4.379630439452511,0
5.495035446034119,26744.301741742667,4.115428052361774,0
7.583770299043087,36343.40705514046,3.642289213931961,0
5.866702734137305,16298.00134677067,5.302972731364216,0
6.394980461331702,21051.256906654795,4.732002727289712,0
5.821261629656031,37174.00541355088,4.371078785200288,0
5.5140621851991725,27859.74830636326,4.46036293825241,0
6.730883601577178,22296.059652394422,4.359137363714963,0
5.198067642905195,37200.242064765705,3.295033859358623,0
7.080794504276835,9626.893206045972,4.654177334718871,0
7.362331186706085,28263.310638065785,3.933564969736756,0
7.678945067219358,20243.08819511128,3.08954964758435,1
7.080794504276835,15426.915078767292,3.4301673233947305,1
7.368165576531881,8524.874645571706,3.6842633826061095,1
7.695049437156064,11598.682367072945,3.198879005391032,1
7.080794504276835,18113.0173023734,3.0770348929711995,1
6.9997645107739865,16078.459386211953,3.360130677748902,1
7.080794504276835,15255.115257959736,3.796737486057354,1
6.618186566692918,13776.621791774089,3.79706786115003,1
6.977267851638903,20287.35977041667,2.3670413093414906,1
7.330196876767331,14884.339958152525,2.8847150979192406,1
6.593174456619291,21857.83888934133,3.931653171254095,1
7.080794504276835,13671.416030421902,3.3648908816171703,1
7.080794504276835,21093.2174086642,3.5892516337236007,1
7.511816641411975,15736.893958506133,2.285519928882218,1
7.080794504276835,23727.094105198827,3.714469252576865,1
6.715940563939271,17180.188184343613,2.4047292060079903,1
7.381757557406792,1372.0910434922284,3.3380217586877454,1
7.322828416616528,24682.124546316005,3.981968831838976,1
7.080794504276835,24037.51049003736,3.743703735181629,1
7.9176085954610205,15805.650152983282,3.784085381264125,1
7.033945358536714,15428.450915708274,3.931730862730215,1
7.080794504276835,4142.4990006204325,3.612918763485361,1
7.701032797005616,16978.926829044573,3.395482609242578,1
7.080794504276835,24634.55244287133,3.498716818980463,1
7.33210396318143,24412.50353691944,3.90109686620938,1
7.986018499069503,24712.99343193111,3.1530047275571595,1
7.736312841132024,19496.84859192329,3.700916676376548,1
8.242558635342093,24042.18816001168,3.5294272368553408,1
7.740383939415849,12477.771817585091,3.013360839617316,1
7.571684493181063,8835.555875821101,3.920287688012938,1
7.274198050602535,16255.901371056703,3.1527627940382823,1
7.44518902590451,4168.196993742783,2.745803764968096,1
8.251217779681046,17617.87630929659,3.495062986026916,1
6.707108205835426,10794.783898287207,2.640246412985256,1
7.031839173708415,12653.944084529305,2.725564949076888,1
7.080794504276835,16589.811554260537,3.32738442877916,1
6.509621638211163,20122.192563757548,3.802819638132032,1
8.069297892811402,16654.509370021242,3.021381555454751,1
6.790838199257259,14348.572923584908,3.438279838827972,1
6.505065806504937,16982.1319743572,2.890998522404099,1
6.769769338622252,16980.25848095072,3.846611900914847,1
7.058866081279625,16473.067089156142,3.93733418398454,1
7.490807653925485,6873.559885376127,3.716367554767152,1
7.080794504276835,8721.231884671792,3.392134168351501,1
6.758851697206596,22540.77516736364,3.639971875965876,1
7.486780879606536,31130.21264249527,2.7484287971608525,0
6.904121373223552,10836.969782381557,4.141819203370412,0
7.080794504276835,42617.30339905726,2.8465011985982662,0
7.3489371420594365,15818.26131979591,4.725746456238614,0
6.1798098000471855,15391.559151103324,3.704324220484782,0
7.080794504276835,28266.75510660842,4.312289707883561,0
7.266598792423617,36490.14303222343,4.952733208187274,0
8.218171065854822,22465.68755654168,4.24644617230064,0
6.381978996412815,18982.95376301964,3.299047219076856,0
5.899936566709943,30379.35944070353,3.8589788145579176,0
7.260904363269189,21391.16254399405,4.383823385030879,0
5.575920648115463,14553.13230781558,4.29444755906491,0
5.4674012550751785,12883.16353093341,3.7178227183596775,0
6.09001605715742,12558.897972763089,2.9435217121887867,0
7.670505864185263,33843.619447035155,3.933826460461319,0
6.006769481080511,20279.701038209343,4.034754809022699,0
7.080794504276835,32951.31636864693,4.905229738605767,0
6.336342761889751,14619.627261341962,3.788803320404231,0
7.080794504276835,21671.278302245984,4.246388024142823,0
7.380104834625337,16862.543476270643,5.03045220196702,0
10.067632997838077,39716.13180392068,3.776788997262064,0
5.915944299587397,6967.735565126048,2.585849315185795,0
7.080794504276835,38971.05101037508,2.6432124116405253,0
6.124847329190028,15092.017644538098,4.211967654412953,0
6.021051322822076,18966.36304658116,4.661057552180376,0
6.5854502296739055,30210.250367370136,4.27564024793146,0
6.342671183447911,21079.6062064613,4.582591795430545,0
6.6329902541703625,12829.092777695125,4.360851169963949,0
5.400700137691393,9968.96273804851,3.555737566011368,0
7.460147818172523,25480.91841000956,2.4136288515589506,0
8.054893321996667,28545.355432785866,3.5243804297933856,0
5.365192408000016,16262.939245595977,3.1807984567770435,0
7.025456547708931,31659.96274454228,2.9270514417687563,0
7.974248428106492,26848.6298415976,3.1959442509174982,0
7.731315009102499,38356.226496408985,5.164284274583004,0
6.268402755741024,23050.331256744616,3.389705289941097,0
7.080794504276835,25696.32094154681,4.142386058756017,0
6.32037528471829,20481.64207083157,2.7286173523352666,0
7.29008857213943,26115.61632637636,4.700618335949317,0
6.35651106246199,17538.54117200986,3.41552552539749,0
7.974065001358431,29477.76439892189,4.069086697798404,0
4.943508443526886,11870.424852110136,5.070841577374866,0
7.70036230513608,29432.208251104283,3.786486994275809,0
6.054607180419152,10215.812416702389,4.889163359744538,0
4.221420679849157,34370.19711329974,4.278712401471591,0
8.545890346487688,31056.57878232473,5.036882986625275,0
7.752176212505221,13655.680652619383,4.725507109575074,0
5.588129750721398,8730.312435580889,3.1656184818533246,0
8.649868625073694,18503.76652536408,3.0816812395256155,0
7.899256515294086,32210.81630063504,4.448170569609338,0
5.952267969284858,28105.964887110626,4.769768271388487,0
4.3132191507406965,12770.831829545388,3.923590202394674,0
5.853560600803125,19790.85692629696,3.756873895137448,0
8.817402774388958,23173.31952968372,3.8640984193819534,0
7.080794504276835,39207.58924844238,2.8125036354500903,0
7.476408459668984,27109.895609120475,3.478193780402128,0
7.691486298425762,36578.22374530493,4.042497483266329,0
8.92790592593881,22139.87884847068,5.474354698144387,0
5.621227320090063,11123.886159113652,3.4407533246763085,0
6.450644925327291,27682.50744557728,5.241539195582696,0
7.566517124512967,30823.73049012335,3.2751420374154505,0
6.1156375458102,15765.786717700988,3.723625473260451,0
7.595228724049122,32869.474407709225,3.4976041136035416,0
7.13122185859695,18969.82488830444,4.713192604671875,0
5.34534537107888,10315.353973322302,2.362886022404904,0
6.18595116263375,22198.92942013177,5.2057243002993765,0
6.070090952233811,26764.494430409413,4.699457410935833,0
7.095569331079976,30235.170803134424,4.861276291728905,0
3.92855649232336,17328.161457014812,5.060835979341727,0
6.352973105397818,13858.703935543015,4.155494640010193,0
5.999125177726393,19345.79133187442,5.046973115947742,0
8.89958837829117,17915.085972353347,3.9286137101792655,0
7.375337619892639,28767.7574225706,5.127394948805861,0
8.97932285265221,24967.32299778184,4.264944045592401,0
8.532377473918308,30268.421271864463,2.3800880493685312,0
7.213537481050567,34727.40856407366,3.497480960958101,0
7.080794504276835,14368.128161016646,4.583109838449884,0
8.895574457925981,27622.7462675418,4.754234801908662,0
7.080794504276835,14665.404798289434,4.377502097292449,0
7.080794504276835,49125.36008417044,3.287617331936556,0
5.986593892372897,21229.08331349364,5.051493873890792,0
6.841221063159616,28263.80372029677,5.092364652373034,0
7.146117224742147,33266.57157516288,4.775201717853433,0
7.997175822735124,20575.57315960785,4.817668211405948,0
5.1743459983462,11746.607522157146,3.689144992138577,0
7.080794504276835,23172.28151035853,4.018446538686602,0
6.47909256706823,28165.87256041703,3.089597302323555,0
7.811512445222393,20911.904666062124,4.546070210293161,0
6.396569931080612,12278.985279606484,4.188249712324068,0
8.058135996612346,29298.3594915512,3.130608939839331,0
7.080794504276835,26492.71618087877,4.875382904979997,0
9.497261162881252,33681.33014018342,5.242105329965899,0
7.984710742242038,40709.781662842805,4.567879972284673,0
6.261110580253398,8572.421508507414,4.753018575157605,0
6.957802749302861,20215.632849284608,4.587745468810144,0
9.6631590150059,24387.96807137455,5.270217774033984,0
6.732713713421406,33820.64575966661,3.885405037306561,0
4.886057056804735,15496.61171860211,3.079373114175483,0
9.61022034489963,33954.43547084092,4.961971972367872,0
8.518531795246274,32018.28963121317,4.147168618141657,0
6.023022741325022,10925.36010387038,3.668088579274877,0
9.011480407411014,34865.35768157474,4.270801389375358,0
7.709617350900396,32910.52518225479,4.140423756852319,0
6.081615358462056,10120.112679667847,4.010036798677171,0
8.146185794091142,20506.698417601805,5.1779636245974725,0
8.141861116382476,25433.465014926525,4.136950485502741,0
7.703356821382107,12861.946542042451,4.7321253460612525,0
7.080794504276835,27687.73764635304,3.771305112783325,0
9.25285650898534,50279.262429338494,3.3005858263579806,0
6.047651488718149,28633.84638495736,2.589867902857387,0
6.152857802124513,24978.48317688876,4.403083393696855,0
9.074922874454952,21633.721726518783,3.8404790099388846,0
7.436537226981672,31935.69070511304,4.497629168137822,0
6.792125450218405,17782.604408324907,4.042637641436024,0
8.885626344053186,19113.011912328988,2.993300944496919,0
9.475316259695344,32568.153500291777,4.701538331428024,0
7.080794504276835,21030.234531024977,4.69101750323518,0
7.183108734458526,5097.825849772476,4.006424839252379,0
6.1574431448430325,25937.7114383158,4.770154312108588,0
6.467868301691497,7656.41324825941,2.861063942572024,0
7.080794504276835,24916.62558501237,4.301273480741873,0
7.323545119666458,21044.2026629225,4.89842104143532,0
6.931470426933321,35793.75778674372,4.249333174167702,0
8.107500138616412,27277.57996373848,4.647800627368438,0
6.306864459373674,22418.90818885896,4.619172769338624,0
7.080794504276835,22900.118250642405,4.069165566663121,0
7.080794504276835,18939.61646068367,4.287440678130007,0
5.716755666530133,12641.527808865552,4.0806749961624265,0
6.277277371274439,22916.57224177373,3.6193211819201823,0
8.00637329840415,45041.14913877317,2.396505357833779,0
6.513016585960504,26262.545482066034,3.729960915816749,0
6.2341976724749335,22195.21038401363,3.885492315509884,0
7.277143966771516,18270.10506128632,4.931353521983009,0
6.044513029512341,30191.692456948425,5.127778325324405,0
5.150456539630286,18655.541892184912,4.14702894652348,0
6.110545160785598,21319.79439676636,6.064559250159787,0
6.980727163646463,30862.784458532115,5.437618576761173,0
8.552782415873253,39030.60370461179,2.9408479958845923,0
6.4493794387538665,8607.612509852157,3.715428750090735,0
8.360795827235105,28722.17584686686,3.715951409137044,0
7.619845076953617,37279.12894995495,3.779648433049116,0
5.404510674147487,10168.17653621156,3.9981758863091033,0
7.079303517779591,24282.154769061584,5.553173840879232,0
7.080794504276835,32496.640216272444,4.296188762920464,0
6.854946858787279,16203.090696900725,4.938999307033027,0
9.313465892899943,41982.61065530991,4.493612764909594,0
7.080794504276835,26964.317180879967,4.50102454017249,0
7.080794504276835,30797.519998954,3.365174439747456,0
6.187938053993094,12682.150940770613,3.5461832023705098,0
7.9653373053048,25274.610304821013,3.3909821110531904,0
9.26439090863462,19607.754919172454,3.175520773635625,0
9.393891652231943,13150.207458747062,3.0485658663001405,0
8.176079615301635,21856.988628005776,4.11232245771067,0
8.337696200697742,30969.047593280786,3.454197456668698,0
7.1910248566863455,23781.32874015592,4.270645692708772,0
8.613698594883758,20862.455870543392,3.949220098875637,0
3.8788793890688,21937.47156902812,4.927711075497064,0
7.080794504276835,25236.70131646833,3.72377603814946,0
3.9782846273167376,14433.780495551264,3.751565768898725,0
5.964065359871277,22168.331560676947,4.696720853415239,0
7.080794504276835,46077.35848526223,4.212510849647721,0
7.480728113602178,28357.94277394804,3.714874787439821,0
4.4770917139584885,26843.470364384983,4.32768028988057,0
7.080794504276835,25110.037626373865,2.739234987146461,0
7.080794504276835,28790.547684661266,4.476991214592083,0
6.314077469750392,31114.635652584744,4.363865762503175,0
7.080794504276835,17317.68725087593,4.241935682799888,0
8.822610383759214,27109.23965235675,4.415596156287389,0
7.080794504276835,25541.152765221417,3.611330374366964,0
6.904536858235756,32981.25837721575,5.0589054483892655,0
6.548017642485212,38368.012617715474,5.930227576581439,0
6.136907177131185,20561.694730733,4.704585017974258,0
6.2033225076896565,29426.473780195,3.487920050688021,0
7.080794504276835,38097.32979626167,3.2124926934616096,0
7.080794504276835,12190.171601534148,5.026270726028191,0
5.921247069476017,17397.40285771146,3.7467755604654815,0
8.829806178150646,17732.914670264538,4.423886041610509,0
7.080794504276835,13427.06859106962,5.324638004849745,0
9.281302611348124,36622.22860622794,4.069976588751361,0
7.456250785416918,9163.294448141276,4.279697427788076,0
7.0882509764340735,25399.109005649178,3.2306454361995462,0
5.648628537607859,14547.885478196942,5.370004183346351,0
4.293961234794354,24600.76069054644,5.105120757070882,0
9.678050853902558,26402.703957347483,3.0297003349809173,0
8.662709501389225,20333.07949521742,5.120102527824212,0
5.897391120843136,30575.357138474,2.961602417916417,0
7.040394956072289,22505.51859692937,3.93191655326223,1
7.369988620741592,18998.34682299137,3.463852437148298,1
7.080794504276835,8076.822282595229,3.3739365078527763,1
6.834259889880556,21670.569891384235,2.658843411948673,1
6.987335278958937,13505.033116054752,3.8702927815710018,1
8.116350275289646,16514.60809225703,2.5260162359182696,1
7.512361216121821,17895.55658532868,3.515802547219812,1
7.425102223222055,18608.940873849617,2.5587727443235098,1
7.080794504276835,11566.875547564368,3.603089689088135,1
7.036752103833548,13812.41042060634,3.2853718352092978,1
7.362912867202151,20430.90669671211,3.2494398781740013,1
8.185923417313038,23641.472028426168,3.566945145029043,1
6.628427347390652,18059.33085188565,3.4052786183334085,1
7.080794504276835,21190.15494289789,2.505464026615983,1
6.748811549804483,22475.092960278744,3.3125127658902267,1
7.080794504276835,22613.29748499291,3.978495493860283,1
7.080794504276835,21208.61828519181,2.60151758888062,1
7.36667198942732,15547.186626031573,3.394450272692436,1
6.567759613267086,20156.5786232912,3.824428038818539,1
7.918039170296733,22899.06291433173,3.38610981321092,1
7.085095882764062,21823.09425610631,3.932839292719952,1
6.775631133267148,15525.393963108943,3.0175443059239453,1
7.080794504276835,8906.975623139486,3.842113986103596,1
7.080794504276835,20116.91110305269,3.619545637398924,1
7.800421288908953,19873.300917970748,3.3459103817138685,1
7.264069096752565,19412.11272261369,3.9602821137582938,1
7.880685942702883,19486.881839128484,3.579983811082845,1
7.080794504276835,12700.488038605892,3.756100422662207,1
6.538207172663557,12330.406567718495,3.426266448712848,1
6.918062437943979,14052.446111514224,3.566298461651997,1
7.078361074110981,16648.600567341065,3.263464731173011,1
7.744125219434779,21403.00204819467,3.612260192161634,1
7.830607590568666,18821.3896124734,3.551568013010188,1
7.493290815928302,9465.323904989707,3.7487469097257824,1
7.080794504276835,15097.024064230003,3.2279407989275133,1
7.080794504276835,14476.335695268315,3.895572062268123,1
6.504876222341177,13403.086388826136,3.748443401102416,1
7.080794504276835,32328.714811575148,5.493180964193986,0
8.297725877791718,20320.10845267344,4.166105473671524,0
3.8464539500942254,14686.283390031202,3.143430669227733,0
7.080794504276835,28990.78788222244,3.669056835904268,0
9.380007092014502,32471.45632350266,4.5662536959670295,0
8.998375022679106,21790.01089646696,4.51693298505062,0
5.690387424364925,14083.829887957978,2.9886210311193224,0
7.031684050645781,24510.50755840066,4.422182857407584,0
4.348674993039846,9848.035582779446,4.3609500512264185,0
5.29419539028417,26811.20306837564,3.5224540932121378,0
7.25793099486329,24354.33517494322,4.266922561350852,0
9.25049163907809,22749.17835200977,3.996339179185624,0
9.68047477847056,32916.331477835454,2.795840129760072,0
6.96694296188432,25441.05612229293,4.356931132830452,0
6.2106476062546205,19330.035764975924,3.212123979887552,0
7.341547112170922,21273.45706642797,4.025643695758845,0
10.146290479832489,24649.6747478938,4.481552363497344,0
13.999999999999998,24008.992039567405,3.170993873808265,0
8.469537299759363,15273.049287387006,4.1495532982566425,0
6.043212070647804,24207.081673345863,4.196726496344011,0
5.841118839551023,17721.95955725575,4.237560417891356,0
8.114665425854785,26631.2128742276,2.6545944901639182,0
5.585116998353004,22234.69673752062,4.148342955341853,0
5.903993500851966,19399.221972076662,3.820021215890335,0
10.28412608414158,23259.012448970858,2.844632740715944,0
9.57822672035757,33080.58882545031,3.419238761867212,0
9.68726002786018,18752.576402797044,3.085835467046804,0
7.744772552356141,27648.15965342016,5.016321198997175,0
8.289224270217973,22526.27975320522,4.291001305314759,0
7.249257332525589,24311.90579413192,4.361486286173397,0
7.744098531468294,30809.705704277247,5.104188246479326,0
6.890274539026094,12218.09594456384,4.100696951091244,0
6.04738085652663,20278.38298493814,2.216729691055614,0
11.568767965914164,39234.470183564605,3.761288428295522,0
10.16483855701825,28915.643223524883,2.9376862046237355,0
8.722311224490616,20256.353065853567,3.009289196450496,0
3.717703934990307,14841.24199556939,3.7802587309291775,0
4.894278073597652,10922.54199370329,3.5949908641519697,0
6.071183421975166,14852.53068032341,5.036334153688545,0
9.032563450772717,24897.557030423013,3.626135877904554,0
9.913703796778616,32129.99630738752,5.554666740402974,0
4.229224558864125,21214.37051481561,3.733139569707573,0
9.135451943607052,32105.2871154118,3.6436868025547455,0
3.90656751428705,17857.716894287623,3.204795725910893,0
7.384048887654537,14417.979533041633,5.337987102089876,0
8.524296362923824,12658.17716099802,4.343059523555191,0
5.706130889124347,25815.609090216807,4.3263943702932135,0
3.715171359884693,15900.79714505642,2.353338140211447,0
6.587464616653873,28990.297847067068,4.096841156438634,0
4.300029339574182,17639.857939529353,4.58644840480675,0
8.5759391744694,15778.729395634698,4.002128659925306,0
8.88493450304863,17621.39011463657,4.714163452513722,0
10.504760200011273,31320.24558783106,4.681366362015815,0
7.080794504276835,31044.73818002603,1.984614866576952,0
6.946717558359831,32946.56751781872,4.934986029609845,0
4.90889972426162,13516.911494635013,4.196429496600269,0
5.098967067721038,21682.754770791347,4.333667364665705,0
6.09309191422186,21456.604421755143,4.523557774146086,0
10.033933455332264,25433.232095308107,2.9015354674454747,0
8.978997744647556,19030.7168755755,4.656316782296671,0
5.514747799369536,35343.628580103046,2.798158401578891,0
6.731278124219917,15058.138752539566,4.19048402938504,0
7.191962028701999,15395.469081509713,4.1027190407929215,0
7.080794504276835,30524.093790630825,4.9383891935347295,0
5.632040991917971,19345.922475256382,3.5119848366395887,0
7.080794504276835,13361.226016338913,4.411057599911063,0
7.955026340097655,32405.413860708893,3.955916726029925,0
7.775049500982394,22329.740079438463,4.699482755916054,0
5.168340328145769,17914.340231015696,3.841162624787827,0
7.667520860166849,25035.27104226792,4.618164704580524,0
3.6919326929347136,9439.783992729104,3.8466069554090008,0
7.080794504276835,27158.677734100915,4.688955206670496,0
7.692523533855144,26686.847940981672,4.522431963911939,0
8.157518082656166,27931.2084020948,4.469430538245373,0
7.187765846234752,31125.740433940548,3.784120779606519,0
5.68955434379971,17493.65042433673,3.732170265260264,0
8.758824521484824,19572.14707975613,3.527565358764985,0
9.814247468572583,30575.94690238904,4.317531286512946,0
9.969273220889765,26944.681919087245,3.643379015016296,0
9.149126710275947,21463.05918843012,4.8056412110796805,0
7.080794504276835,25623.34054925668,3.582882368510237,0
5.8408115544650085,16087.269710029725,5.049463526421301,0
4.981672050401603,20988.08780567985,4.475148490099612,0
5.42331849638569,18020.84242807019,5.2246548335445855,0
4.83857110672314,18328.40262015074,4.580371969196687,0
8.663974819761108,29551.334147772337,3.6892413611092696,0
4.16111196816975,25815.389206539712,4.16824218857341,0
8.515977267378878,28553.55945774285,2.165681681201685,0
9.999807460393496,33462.03422070504,2.6599776617235293,0
7.038092305552901,24607.088098483306,4.237697607399104,0
2.803563057437167,11920.907422128525,3.489938597434452,0
5.972599968396598,23124.577975713863,5.164944785353239,0
8.180755325786324,25623.86750312768,3.845422804791746,0
7.010243375540365,26395.248778032088,3.279006327178673,0
8.179890443104444,17291.61825552052,4.295737731458633,0
7.950816583814905,20827.917578463774,4.543685406277425,0
7.080794504276835,26321.689194583465,3.305587798097972,0
9.58118852272883,28292.7803184322,3.929177543501136,0
7.274756854860161,21496.74513602928,4.271580716118446,0
7.879543234364988,37000.9556741392,4.066229363880946,0
6.448971089901665,18736.19090168444,3.759326201339547,0
5.18941366922152,12289.900922124629,4.876272999617065,0
6.538084087098238,15979.060270378986,5.143750121633965,0
5.915806749510903,12431.803109917795,4.513200539470004,0
8.136497868762607,30031.83918131617,4.20418584976586,0
7.080794504276835,29532.61500346444,4.586748358609115,0
6.493764174632957,19821.338373094324,4.910911020512156,0
7.080794504276835,25142.73373834488,4.894829651096215,0
6.977405633483939,16100.967947448617,5.327584531962534,0
5.489248054892975,15979.334793250777,3.987012090604247,0
2.5581027992200664,21316.50672840161,2.81725811654666,0
7.312109303718794,14540.735081878283,5.12387193452145,0
8.554096969890676,32112.569873527096,3.563609859980968,0
7.080794504276835,18344.06944411374,4.515322333911783,0
8.616824426419665,19126.29853724468,4.584565663354573,0
9.467129030386197,33365.3154156343,3.164187993708538,0
6.793698634577208,14470.053548847103,4.822958045746834,0
7.080794504276835,21875.21639673696,4.123239478994038,0
5.48605860232047,16639.215178592203,4.557707495106894,0
5.050748379982704,18252.07598964477,3.9302906628109806,0
6.246117565172954,27001.335319183105,4.755158013341267,0
8.142330913446468,29808.236904440582,4.704865930385587,0
6.8528990851413285,11914.463778156174,4.59476061363479,0
8.801933555312004,23659.2115198818,3.769831936118284,0
7.080794504276835,25355.99892143761,3.279888338014177,0
6.476139840300842,21165.59064873942,4.041580246514462,0
9.894562128568642,26436.03332650556,4.617532880225431,0
4.808039747375347,19118.050299183407,3.597759969232954,0
10.577930500044534,28652.143303733286,3.051607724265514,0
6.304971659666424,21046.4485168714,4.221305733897756,0
9.671796765490882,30220.612486408867,3.895103865877136,0
5.941265555962168,26562.447179006183,2.227370875365405,0
5.57475584790786,11512.46584166365,4.371806161291622,0
7.610509210594297,34538.54403773854,4.692217919448618,0
5.152739798697215,25669.719919916693,3.842625171191581,0
6.104925813644357,13539.81166432922,4.13193258707139,0
6.001382440647675,22554.83008742857,4.03671976209437,0
7.080794504276835,28504.997507756485,3.830883636685994,0
7.885678999417978,12359.63119396728,5.430349993501885,0
7.080794504276835,19516.89804220056,4.169924018257802,0
10.391942387040755,39116.68270569929,5.771714760283059,0
6.714862378221963,33197.15052685147,4.593763682023074,0
7.345138416508713,17032.773734140566,4.297994790844033,0
10.14708957613564,20642.588720232707,2.799440618470093,0
6.380717315013499,21250.935633712703,4.532019663169412,0
7.940646963676027,15858.77817579852,5.431836700227226,0
7.080794504276835,31251.64373288452,3.906526284947749,0
7.786734690190797,28086.87349764668,1.9614754295823136,0
6.32304031407478,24463.13741785929,4.749424236071901,0
6.645657377741357,23432.109730480184,4.17065776273292,0
6.014539831399093,23268.24308114166,2.6860687411094224,0
10.086771239804932,17572.547468069417,4.334122045645791,0
5.166225969826906,12060.0095271727,4.608319394330376,0
5.573201156513374,15613.160532842276,3.59962466050966,0
9.49455872615755,28492.170509136435,3.631107121693928,0
9.03650434774976,21696.00324232273,5.66198446300676,0
4.400509038627463,19100.087123976155,4.010809122979649,0
6.975392341170819,22685.684440355984,4.931460167853588,0
6.687749780088492,17786.763300483664,5.559984936815951,0
6.867521704142662,20247.201029333817,4.837268003830061,0
6.155249161058691,19781.610600182965,3.803908513723902,0
8.64163407535188,39557.2555330711,3.4166252445077263,0
7.348611231182264,32742.187332658625,3.544537267623399,0
7.573905933368074,15926.426007885704,4.410729144201569,0
7.855906367971113,19850.182892294943,4.15188982992317,0
7.080794504276835,18908.62825773128,4.013477061980527,0
3.798391049424724,18529.798030715072,4.833507857483394,0
11.235425957161038,33773.10706081386,5.14705527626746,0
6.396341051039925,20115.733587885363,4.445907180228989,0
7.080794504276835,32237.24543298235,4.006631571280796,0
5.228506322285567,24855.907780812267,3.1888054730050284,0
6.512239644597469,21626.563118526537,5.425794714477963,0
7.834319239941967,25918.5679532628,3.53293609627941,0
6.020653841390852,10529.310298989858,5.217131275201896,0
8.384296439201583,27463.65479470091,3.4609983762206533,0
7.080794504276835,21983.559072561075,4.494459701511088,0
8.384623151510734,29956.36301758971,3.682780337626534,0
7.094802142633516,30045.36774143468,4.084660032563328,0
6.381719579700289,20453.81650131386,4.657694981516447,0
7.539742094671527,26716.35970750702,4.210677839594846,0
10.628820911367818,14054.125487414609,5.140449466636444,0
9.228484208847256,26744.2315262742,4.829753513504483,0
10.524601982194516,31965.364040777866,4.340986728185262,0
7.080794504276835,22709.38605774536,4.795407220007135,0
6.021265943377032,19894.14759343877,4.028042400756272,0
7.080794504276835,34822.81634277742,3.7783021620210056,0
5.973951249276727,26804.10949146879,4.208923205336376,0
6.217579612346267,15155.548989159242,3.490002013654286,0
7.080794504276835,36819.986844689935,3.5244138421322546,0
9.130607243837645,19968.67783514229,5.288486793442537,0
6.095511874689899,16404.941420255524,4.302015722703906,0
6.195254905476403,16666.130805000226,3.138971386531074,0
5.81456423425241,29382.33525834237,4.131911907800047,0
6.756659807295844,22112.74634590108,4.184873593047181,0
7.080794504276835,26595.373543009056,3.5503111429393712,0
6.369973529850304,13689.592073086058,3.42706637445344,0
5.651933841463073,16575.821260333363,3.8720271369929233,0
7.606066882417412,14609.976883468133,4.581477460023954,0
7.080794504276835,19289.361452747547,2.619420878956215,1
8.01883160724048,23104.52038691503,3.188477333734355,1
6.60364071679867,14598.025787498464,3.4037984349167267,1
6.984405530368805,18194.545310179725,3.406210457516684,1
8.309227709741469,24344.96669256969,3.756396830753752,1
6.93365391024419,19026.01732868525,2.0107286862843203,1
7.136102612573539,19502.538967194017,2.5741917719754124,1
7.973307535065096,23517.68101141075,2.826111940669668,1
7.835906989202026,17643.40714703863,3.183864093341969,1
8.423084471695775,15924.799687288863,3.958608983759079,1
6.747415283032476,24539.713164600576,3.37745052375287,1
7.221689439703995,13703.22037683134,3.160818481426782,1
7.080794504276835,13696.009916766998,3.8501348891737166,1
7.184697762508415,13317.468112041415,3.904063423060472,1
7.899451562181437,15896.365936521304,2.8537673494417257,1
7.08918418720376,21065.66365844816,3.2660285121463977,1
7.852206664016244,22912.18957899364,3.5324376192277365,1
7.080794504276835,23616.804622627704,2.290411119725527,1
7.080794504276835,17766.252888023937,3.168031026202658,1
